step,cells_count,hierarchy_depth,agents_time
137,45,8,40.91882610321045
138,45,8,41.1248824596405
139,45,8,40.97766828536987
140,45,8,41.08300232887268
141,45,8,41.112990856170654
142,45,8,41.12342977523804
143,45,8,41.34113597869873
144,45,8,41.03508162498474
145,45,8,41.39260220527649
146,45,8,41.190956115722656
147,45,8,41.24524688720703
148,45,8,41.08028984069824
149,45,8,41.29450011253357
150,45,8,41.27642273902893
151,45,8,41.209439277648926
152,45,8,40.92430996894837
153,45,8,41.297117710113525
154,45,8,41.22155976295471
155,45,8,41.08255338668823
156,45,8,40.929702281951904
157,45,8,41.532707929611206
158,45,8,41.52132487297058
159,45,8,41.17424440383911
160,45,8,41.45973491668701
161,45,8,41.42290878295898
162,45,8,41.177528858184814
163,45,8,41.61743950843811
164,45,8,41.18373918533325
165,45,8,41.165372371673584
166,45,8,40.90513563156128
167,45,8,41.34878921508789
168,45,8,41.55240368843079
169,45,8,41.0680787563324
170,45,8,40.90199899673462
171,45,8,41.38687610626221
172,45,8,41.516377687454224
173,45,8,41.16494870185852
174,45,8,40.889413356781006
175,45,8,41.304325342178345
176,45,8,41.10849070549011
177,45,8,40.9818172454834
178,45,8,41.21995520591736
179,45,8,41.140843868255615
180,45,8,41.28346085548401
181,45,8,40.91528797149658
182,45,8,40.75912046432495
183,45,8,41.14556169509888
184,45,8,41.28096389770508
185,45,8,41.03076910972595
186,45,8,40.79254722595215
187,45,8,41.24451184272766
188,45,8,41.171138048172
189,45,8,40.97126579284668
190,45,8,40.71013617515564
191,45,8,41.22814750671387
192,45,8,41.25367951393128
1,45,8,40.881741762161255
2,45,8,27.439108848571777
3,45,8,41.176653146743774
4,45,8,40.89592218399048
5,45,8,41.27711510658264
6,45,8,41.30814337730408
7,45,8,41.462839126586914
8,45,8,41.147135734558105
9,45,8,40.89734625816345
10,45,8,41.36345601081848
11,45,8,41.20990753173828
12,45,8,41.643115520477295
13,45,8,41.06348252296448
14,45,8,41.4876868724823
15,45,8,41.31188750267029
16,45,8,41.28078746795654
17,45,8,41.32643795013428
18,45,8,40.97250556945801
19,45,8,41.42789077758789
20,45,8,41.39234733581543
21,45,8,41.235339641571045
22,45,8,40.790762186050415
23,45,8,41.35890650749207
24,45,8,41.354353189468384
25,45,8,41.340781688690186
26,45,8,40.86973762512207
27,45,8,41.17408609390259
28,45,8,41.27439618110657
29,45,8,41.24245095252991
30,45,8,41.66612029075623
31,45,8,40.916306257247925
32,45,8,41.33106517791748
33,45,8,41.29057025909424
34,45,8,41.1733455657959
35,45,8,41.121708154678345
36,45,8,41.1394579410553
37,45,8,41.1065821647644
38,45,8,41.57726049423218
39,45,8,41.358933448791504
40,45,8,41.23113250732422
41,45,8,41.11160445213318
42,45,8,40.6064715385437
43,45,8,41.26387333869934
44,45,8,41.31697678565979
45,45,8,41.29625773429871
46,45,8,41.5356605052948
47,45,8,41.47602701187134
48,45,8,41.27398896217346
49,45,8,41.150277853012085
50,45,8,41.336443185806274
51,45,8,41.45069861412048
52,45,8,41.05307340621948
53,45,8,41.53950786590576
54,45,8,41.391271114349365
55,45,8,41.49815320968628
56,45,8,40.92084193229675
57,45,8,41.19149827957153
58,45,8,41.22233510017395
59,45,8,41.44999361038208
60,45,8,41.44536972045898
61,45,8,41.19550132751465
62,45,8,41.30508732795715
63,45,8,41.32029175758362
64,45,8,41.22907376289368
65,45,8,41.41023468971253
66,45,8,41.4138286113739
67,45,8,41.26978349685669
68,45,8,41.17879486083984
69,45,8,41.422637939453125
70,45,8,41.43836760520935
71,45,8,41.333575963974
72,45,8,41.38335633277893
73,45,8,41.10191798210144
74,45,8,41.37633514404297
75,45,8,42.0280237197876
76,45,8,41.28174138069153
77,45,8,41.29471278190613
78,45,8,41.116374015808105
79,45,8,41.49105620384216
80,45,8,41.05953025817871
81,45,8,41.315022468566895
82,45,8,41.27488660812378
83,45,8,41.561824321746826
84,45,8,41.19085907936096
85,45,8,40.91160535812378
86,45,8,41.24902558326721
87,45,8,41.29546451568604
88,45,8,41.24790287017822
89,45,8,41.390704870224
90,45,8,41.43730425834656
91,45,8,41.73533749580383
92,45,8,41.26771879196167
93,45,8,41.4000403881073
94,45,8,41.46706247329712
95,45,8,41.44947624206543
96,45,8,41.59046792984009
97,45,8,41.32179379463196
98,45,8,41.390114068984985
99,45,8,40.93938755989075
100,45,8,41.36716604232788
101,45,8,41.21961283683777
102,45,8,41.44292974472046
103,45,8,41.68055605888367
104,45,8,41.005738258361816
105,45,8,41.29533267021179
106,45,8,41.433279275894165
107,45,8,41.26170563697815
108,45,8,41.64607334136963
109,45,8,41.05493187904358
110,45,8,41.371302127838135
111,45,8,41.33421516418457
112,45,8,41.12994647026062
113,45,8,41.528717041015625
114,45,8,41.22784495353699
115,45,8,41.30729532241821
116,45,8,41.192017555236816
117,45,8,41.73068714141846
118,45,8,41.25521469116211
119,45,8,41.32950234413147
120,45,8,41.28462386131287
121,45,8,40.836604595184326
122,45,8,41.69284105300903
123,45,8,41.37960815429688
124,45,8,41.30906128883362
125,45,8,41.578473806381226
126,45,8,41.60499405860901
127,45,8,41.26405358314514
128,45,8,41.23659086227417
129,45,8,41.2967746257782
130,45,8,40.88634204864502
131,45,8,41.23893404006958
132,45,8,41.18448066711426
133,45,8,41.22189664840698
134,45,8,41.33779692649841
135,45,8,41.32297849655152
136,45,8,41.00762414932251
137,45,8,41.31413674354553
138,45,8,41.66939878463745
139,45,8,41.05053114891052
140,45,8,41.366614818573
141,45,8,41.391380310058594
142,45,8,41.45681238174439
143,45,8,41.27007079124451
144,45,8,41.0365355014801
145,45,8,41.25220704078674
146,45,8,41.30247116088867
147,45,8,41.127163887023926
148,45,8,41.37599515914917
149,45,8,41.32018327713013
150,45,8,41.13791823387146
151,45,8,41.338247299194336
152,45,8,40.80906200408936
153,45,8,41.05242371559143
154,45,8,41.36012530326843
155,45,8,41.29685783386231
156,45,8,41.16664433479309
157,45,8,41.193594217300415
158,45,8,41.221684217453
159,45,8,41.28186845779419
160,45,8,41.0066876411438
161,45,8,41.00450658798218
162,45,8,40.8989486694336
163,45,8,41.422106981277466
164,45,8,41.38070869445801
165,45,8,41.29729890823364
166,45,8,40.98793816566467
167,45,8,41.56647109985352
168,45,8,41.23979902267456
169,45,8,41.33661866188049
170,45,8,41.456456422805786
171,45,8,41.31121802330017
172,45,8,41.36998677253723
173,45,8,40.97368264198303
174,45,8,41.00245451927185
175,45,8,41.215025901794434
176,45,8,41.06392168998718
177,45,8,41.04265785217285
178,45,8,41.339519023895264
179,45,8,41.625672340393066
180,45,8,41.27529788017273
181,45,8,41.23785877227783
182,45,8,41.25049543380737
183,45,8,41.22636103630066
184,45,8,41.279499769210815
185,45,8,41.38989543914795
186,45,8,41.1221616268158
187,45,8,41.314374923706055
188,45,8,41.3276846408844
189,45,8,40.91626572608948
190,45,8,40.82803988456726
191,45,8,41.16391086578369
192,45,8,41.43313813209534
1,45,8,40.6808078289032
2,45,8,27.36894559860229
3,45,8,41.226643085479736
4,45,8,41.413535356521606
5,45,8,41.19199323654175
6,45,8,41.4140830039978
7,45,8,41.23399877548218
8,45,8,41.41710329055786
9,45,8,40.92479491233826
10,45,8,41.3719367980957
11,45,8,41.4328134059906
12,45,8,41.273351192474365
13,45,8,41.17060875892639
14,45,8,41.33686804771423
15,45,8,41.02743911743164
16,45,8,41.34424257278442
17,45,8,41.263901710510254
18,45,8,41.2820565700531
19,45,8,41.31240558624268
20,45,8,41.59510087966919
21,45,8,41.68969798088074
22,45,8,41.16239547729492
23,45,8,41.37559223175049
24,45,8,41.22005748748779
25,45,8,41.39080429077149
26,45,8,41.09797215461731
27,45,8,41.33455729484558
28,45,8,41.42401814460754
29,45,8,41.22980237007141
30,45,8,41.544169187545776
31,45,8,41.37291097640991
32,45,8,41.46414351463318
33,45,8,41.11855340003967
34,45,8,41.00979924201965
35,45,8,42.079530000686646
36,45,8,41.186787605285645
37,45,8,40.844438791275024
38,45,8,41.32428050041199
39,45,8,41.2164363861084
40,45,8,41.41454672813416
41,45,8,41.20098662376404
42,45,8,41.3893313407898
43,45,8,41.23371195793152
44,45,8,41.538480043411255
45,45,8,41.26380062103272
46,45,8,41.4591920375824
47,45,8,41.30571508407593
48,45,8,41.09914016723633
49,45,8,40.759573221206665
50,45,8,41.14297342300415
51,45,8,41.276707887649536
52,45,8,41.28452205657959
53,45,8,41.23015356063843
54,45,8,41.16132807731629
55,45,8,41.24885058403015
56,45,8,41.34280204772949
57,45,8,41.3235490322113
58,45,8,40.9945273399353
59,45,8,41.37024927139282
60,45,8,41.19467926025391
61,45,8,41.4451699256897
62,45,8,41.27299690246582
63,45,8,40.959075927734375
64,45,8,41.39128494262695
65,45,8,41.30222272872925
66,45,8,41.33356046676636
67,45,8,41.48237323760986
68,45,8,41.38900446891785
69,45,8,41.065566062927246
70,45,8,41.10330152511597
71,45,8,41.23006987571716
72,45,8,41.34579229354858
73,45,8,41.24554538726807
74,45,8,41.42747950553894
75,45,8,40.97864389419556
76,45,8,41.445682525634766
77,45,8,41.20853543281555
78,45,8,40.92186141014099
79,45,8,41.188039779663086
80,45,8,41.25346827507019
81,45,8,41.4295392036438
82,45,8,41.31696081161499
83,45,8,41.378446102142334
84,45,8,41.53920221328735
85,45,8,41.076252937316895
86,45,8,41.38257932662964
87,45,8,41.01735520362854
88,45,8,41.40469932556152
89,45,8,41.34103226661682
90,45,8,41.26183533668518
91,45,8,41.29843711853027
92,45,8,41.19910883903504
93,45,8,41.13513112068176
94,45,8,41.02949500083923
95,45,8,41.306973457336426
96,45,8,41.40743470191956
97,45,8,41.359699010849
98,45,8,41.3334264755249
99,45,8,41.07275032997131
100,45,8,40.817241191864014
101,45,8,41.2114782333374
102,45,8,41.26428437232971
103,45,8,41.650203704833984
104,45,8,41.21745944023132
105,45,8,41.2435188293457
106,45,8,40.99322438240051
107,45,8,41.05982756614685
108,45,8,40.89689469337464
109,45,8,41.27870130538941
110,45,8,41.61253905296326
111,45,8,41.051260232925415
112,45,8,41.388203620910645
113,45,8,41.16380858421326
114,45,8,41.38051104545593
115,45,8,41.10914778709412
116,45,8,41.11369228363037
117,45,8,40.95716428756714
118,45,8,40.94370484352112
119,45,8,41.10112905502319
120,45,8,41.34208822250366
121,45,8,41.44061326980591
122,45,8,41.33470129966736
123,45,8,40.687209606170654
124,45,8,41.52061676979065
125,45,8,41.30845332145691
126,45,8,41.30607485771179
127,45,8,41.38173151016235
128,45,8,41.427754402160645
129,45,8,41.4033842086792
130,45,8,41.48604989051819
131,45,8,41.16294145584106
132,45,8,41.15643501281738
133,45,8,41.01085305213928
134,45,8,40.92463874816895
135,45,8,40.91400933265686
136,45,8,41.49521708488464
137,45,8,40.90363049507141
138,45,8,40.92651629447937
139,45,8,41.04429006576538
140,45,8,40.604655742645264
141,45,8,40.97422385215759
142,45,8,40.9711856842041
143,45,8,40.8469398021698
144,45,8,40.788848876953125
145,45,8,41.08584094047546
146,45,8,40.893120527267456
147,45,8,41.03256416320801
148,45,8,41.13292336463928
149,45,8,40.77500057220459
150,45,8,41.17194986343384
151,45,8,40.71641707420349
152,45,8,40.91934323310852
153,45,8,41.004249811172485
154,45,8,41.013010025024414
155,45,8,40.820106983184814
156,45,8,41.12332940101624
157,45,8,40.8104612827301
158,45,8,40.49933648109436
159,45,8,40.8939061164856
160,45,8,40.83258628845215
161,45,8,40.75741648674011
162,45,8,40.65344667434693
163,45,8,41.08658146858215
164,45,8,40.98506045341492
165,45,8,40.69265937805176
166,45,8,41.29635572433472
167,45,8,41.46263527870178
168,45,8,41.66343569755554
169,45,8,41.25218272209168
170,45,8,41.08893418312073
171,45,8,40.932762145996094
172,45,8,40.66464567184448
173,45,8,41.12180542945862
174,45,8,40.70581078529358
175,45,8,41.19797873497009
176,45,8,41.27087640762329
177,45,8,41.16482424736023
178,45,8,40.73599195480347
179,45,8,41.36941814422608
180,45,8,41.029995918273926
181,45,8,40.75791573524475
182,45,8,40.95415806770325
183,45,8,41.51626110076904
184,45,8,41.299376010894775
185,45,8,40.736289739608765
186,45,8,41.05450701713562
187,45,8,41.09614658355713
188,45,8,41.194297075271606
189,45,8,41.23297476768494
190,45,8,41.00140380859375
191,45,8,41.45408844947815
192,45,8,41.13877511024475
1,45,8,40.26965379714966
2,45,8,27.321187496185303
3,45,8,41.11886930465698
4,45,8,41.35174012184143
5,45,8,41.014005184173584
6,45,8,41.14240074157715
7,45,8,41.19892978668213
8,45,8,41.29506754875183
9,45,8,41.11244630813599
10,45,8,41.19339871406555
11,45,8,41.28285098075867
12,45,8,41.22490429878235
13,45,8,41.4649760723114
14,45,8,41.18987226486206
15,45,8,41.14390826225281
16,45,8,41.31160759925842
17,45,8,41.17796874046326
18,45,8,41.26580476760864
19,45,8,41.50232291221619
20,45,8,41.04379320144653
21,45,8,41.23853087425232
22,45,8,41.231643199920654
23,45,8,41.097344398498535
24,45,8,41.0552191734314
25,45,8,41.21505188941956
26,45,8,41.071125507354736
27,45,8,41.51886415481568
28,45,8,41.06141638755798
29,45,8,40.94260144233704
30,45,8,41.1668860912323
31,45,8,41.483757972717285
32,45,8,41.32460403442383
33,45,8,41.13947081565857
34,45,8,41.30596709251404
35,45,8,40.967647314071655
36,45,8,41.27173399925232
37,45,8,41.314350605010986
38,45,8,41.73195815086365
39,45,8,41.46545648574829
40,45,8,41.06927013397217
41,45,8,41.353515625
42,45,8,40.86417293548584
43,45,8,41.15461850166321
44,45,8,41.12080931663513
45,45,8,41.058778047561646
46,45,8,41.36410117149353
47,45,8,41.20223307609558
48,45,8,41.38306427001953
49,45,8,41.058780670166016
50,45,8,40.9527268409729
51,45,8,40.99648070335388
52,45,8,40.86767911911011
53,45,8,41.354734897613525
54,45,8,41.43094730377197
55,45,8,41.32423138618469
56,45,8,41.175928831100464
57,45,8,41.43986368179321
58,45,8,41.40382552146912
59,45,8,41.5005145072937
60,45,8,41.365225076675415
61,45,8,41.17501354217529
62,45,8,41.26461362838745
63,45,8,41.37441039085388
64,45,8,41.4411985874176
65,45,8,41.565733671188354
66,45,8,41.15855002403259
67,45,8,41.21142363548279
68,45,8,41.189905643463135
69,45,8,41.11773061752319
70,45,8,41.04298901557922
71,45,8,41.17163896560669
72,45,8,41.32113552093506
73,45,8,41.325034856796265
74,45,8,41.16292119026184
75,45,8,41.22199749946594
76,45,8,41.19550037384033
77,45,8,41.21649694442749
78,45,8,41.06816720962525
79,45,8,41.14273715019226
80,45,8,41.20239520072937
81,45,8,41.15002226829529
82,45,8,41.16894674301148
83,45,8,41.10185647010803
84,45,8,41.108288288116455
85,45,8,41.22673535346985
86,45,8,41.48393940925598
87,45,8,41.677239179611206
88,45,8,41.030213594436646
89,45,8,41.021525621414185
90,45,8,41.32467317581177
91,45,8,41.39260149002075
92,45,8,41.19159483909607
93,45,8,41.09290909767151
94,45,8,41.68361735343933
95,45,8,41.34423065185547
96,45,8,41.12736988067627
97,45,8,41.36289691925049
98,45,8,41.39129090309143
99,45,8,40.97077465057373
100,45,8,41.6136167049408
101,45,8,41.143566846847534
102,45,8,41.014580965042114
103,45,8,41.23505330085754
104,45,8,40.910395860672
105,45,8,41.14847207069397
106,45,8,41.598657846450806
107,45,8,40.84663319587708
108,45,8,41.17351818084717
109,45,8,41.02818179130554
110,45,8,41.287355184555054
111,45,8,41.19128155708313
112,45,8,41.132827043533325
113,45,8,41.07877850532532
114,45,8,41.15796399116516
115,45,8,40.99832105636597
116,45,8,41.27405381202698
117,45,8,41.50415062904358
118,45,8,40.96832895278931
119,45,8,41.25857019424439
120,45,8,40.93013978004456
121,45,8,40.99620413780213
122,45,8,41.18696475028992
123,45,8,41.4625039100647
124,45,8,40.932477951049805
125,45,8,41.21117901802063
126,45,8,41.291033029556274
127,45,8,41.23218607902527
128,45,8,41.25847268104553
129,45,8,40.702481269836426
130,45,8,41.04516530036926
131,45,8,41.20181322097778
132,45,8,41.08112025260925
133,45,8,41.01056456565857
134,45,8,40.83233618736267
135,45,8,40.874260663986206
136,45,8,41.11492538452149
137,45,8,41.16488003730774
138,45,8,40.902681827545166
139,45,8,40.90714907646179
140,45,8,41.41451764106751
141,45,8,41.11225271224976
142,45,8,40.785754442214966
143,45,8,41.30211853981018
144,45,8,40.98406481742859
145,45,8,41.03383779525757
146,45,8,41.1379075050354
147,45,8,40.709080934524536
148,45,8,41.24463319778442
149,45,8,41.01112914085388
150,45,8,41.11584901809693
151,45,8,41.452932357788086
152,45,8,40.678303718566895
153,45,8,41.45608901977539
154,45,8,41.32105898857117
155,45,8,40.61635875701904
156,45,8,40.95511555671692
157,45,8,41.30926966667175
158,45,8,41.328136682510376
159,45,8,41.32014036178589
160,45,8,41.326491355896
161,45,8,41.08165407180786
162,45,8,41.34265065193176
163,45,8,41.17800736427307
164,45,8,41.12683343887329
165,45,8,41.48236536979675
166,45,8,40.932658433914185
167,45,8,40.82032060623169
168,45,8,40.96501231193543
169,45,8,41.07244801521301
170,45,8,41.37185144424439
171,45,8,41.25086426734924
172,45,8,41.350632667541504
173,45,8,41.37820911407471
174,45,8,41.41364526748657
175,45,8,41.50361561775208
176,45,8,41.29269981384277
177,45,8,40.88850450515747
178,45,8,41.18401837348938
179,45,8,41.20465397834778
180,45,8,41.37055706977844
181,45,8,41.53057622909546
182,45,8,40.66319060325623
183,45,8,41.144816160202026
184,45,8,41.10415649414063
185,45,8,41.33616805076599
186,45,8,41.20019817352295
187,45,8,41.15427374839783
188,45,8,41.11234450340271
189,45,8,41.11522078514099
190,45,8,41.204702377319336
191,45,8,40.84188961982727
192,45,8,41.1631236076355
1,45,9,42.13019871711731
2,45,9,28.46843457221985
3,45,9,43.01573014259338
4,45,9,42.790743350982666
5,45,9,42.781798362731934
6,45,9,42.77982473373413
7,45,9,42.57199144363403
8,45,9,42.85308718681336
9,45,9,42.58393144607544
10,45,9,42.81803894042969
11,45,9,42.869492530822754
12,45,9,42.358582496643066
13,45,9,43.81977653503418
14,45,9,43.85801434516907
15,45,9,42.94660139083862
16,45,9,42.78532481193543
17,45,9,42.635178327560425
18,45,9,42.88806176185608
19,45,9,42.90569019317627
20,45,9,42.87492918968201
21,45,9,42.82508993148804
22,45,9,42.652119398117065
23,45,9,42.67586278915405
24,45,9,42.46588397026062
25,45,9,42.95279860496521
26,45,9,42.72461676597595
27,45,9,44.13527703285217
28,45,9,42.98605012893677
29,45,9,42.90859603881836
30,45,9,43.02406811714173
31,45,9,42.86050128936768
32,45,9,42.92894649505615
33,45,9,42.68654537200928
34,45,9,42.43535590171814
35,45,9,42.88317632675171
36,45,9,42.63482618331909
37,45,9,42.78018498420715
38,45,9,42.675275564193726
39,45,9,43.30793619155884
40,45,9,42.66473054885864
41,45,9,42.43097305297852
42,45,9,42.39593100547791
43,45,9,42.697163343429565
44,45,9,43.46580195426941
45,45,9,43.4507360458374
46,45,9,42.88811945915222
47,45,9,42.49597239494324
48,45,9,42.8060576915741
49,45,9,42.80141305923462
50,45,9,42.71048879623413
51,45,9,43.69013953208923
52,45,9,43.80680131912232
53,45,9,42.92524266242981
54,45,9,42.90732145309448
55,45,9,43.33607316017151
56,45,9,42.96544289588928
57,45,9,42.529491901397705
58,45,9,43.0670440196991
59,45,9,43.00359416007996
60,45,9,42.92301821708679
61,45,9,42.74127912521362
62,45,9,42.67104244232178
63,45,9,42.71155142784119
64,45,9,42.92333269119263
65,45,9,42.93025779724121
66,45,9,43.03511714935303
67,45,9,42.906508684158325
